text,label
打開燈,turn_on
開燈,turn_on
把燈打開,turn_on
把第一號燈打開,turn_on
把第二號燈打開,turn_on
把第三盞燈打開,turn_on
把第四盞燈打開,turn_on
開第一盞燈,turn_on
開第二盞燈,turn_on
開第三盞燈,turn_on
開第四盞燈,turn_on
打開第一號燈,turn_on
打開第二號燈,turn_on
打開第三號燈,turn_on
打開第四號燈,turn_on
打開一號燈,turn_on
打開二號燈,turn_on
打開三號燈,turn_on
打開四號燈,turn_on
打開LED1,turn_on
打開LED2,turn_on
打開LED3,turn_on
打開LED4,turn_on
打開s1,turn_on
打開s2,turn_on
打開s3,turn_on
打開s4,turn_on

關燈,turn_off
把燈關掉,turn_off
關掉燈,turn_off
把第一號燈關掉,turn_off
把第二號燈關掉,turn_off
把第三盞燈關掉,turn_off
把第四盞燈關掉,turn_off
關第一盞燈,turn_off
關第二盞燈,turn_off
關第三盞燈,turn_off
關第四盞燈,turn_off
關掉LED1,turn_off
關掉LED2,turn_off
關掉LED3,turn_off
關掉LED4,turn_off

切換燈,toggle
切一下燈,toggle
把燈切換,toggle
把第一號燈切一下,toggle
把第二號燈切一下,toggle
把第三號燈切一下,toggle
把第四號燈切一下,toggle
切換LED1,toggle
切換LED2,toggle
切換LED3,toggle
切換LED4,toggle

亮度調到30,set_brightness
把亮度調到30,set_brightness
亮度30,set_brightness
亮度調到80,set_brightness
把燈亮度調到80,set_brightness
明亮度設為50,set_brightness
brightness 60,set_brightness
調亮到90,set_brightness
調暗到20,set_brightness

現在燈是開的嗎,query_state
燈的狀態,query_state
燈有開嗎,query_state
第一號燈有開嗎,query_state
第二號燈狀態,query_state
第三盞燈現在是什麼狀態,query_state
